id,article name,doi,PMID,association,DOID,DO label,year,journal,sjr,sample type,sequencing instrument,sequencing platforms,cohort size,cohort age,data availability,normalization method,# of samples post-quality-control,abstract,keywords,summary,conclusion
0,Dysfunction of the intestinal microbiome in inflammatory bowel disease and treatment,10.1186/gb-2012-13-9-r79,23013615,IBD,DOID:0050589,inflammatory bowel disease,2012,Genome Biology,9.249,"fecal (136)
colon or small intestinal biopsies (95)",16S,,231,"CD (n=121): 37.3 (34.3-40.3)
UC (n=75): 41.1 (37.4-44.9)
HS (n=27): 35.1 (29.1-41.2)
Indeterminate (n=8): 26.9 (13.4-40.3)",Sequences generated in this study are publicly available (NCBI BioProject ID numbers 82111 and 175224).,Variance-stabilizing arcsine square-root transformation,"228 (clade abundance analysis)
231 (functional abundance analysis)","Background
The inflammatory bowel diseases (IBD) Crohn's disease and ulcerative colitis result from alterations in intestinal microbes and the immune system. However, the precise dysfunctions of microbial metabolism in the gastrointestinal microbiome during IBD remain unclear. We analyzed the microbiota of intestinal biopsies and stool samples from 231 IBD and healthy subjects by 16S gene pyrosequencing and followed up a subset using shotgun metagenomics. Gene and pathway composition were assessed, based on 16S data from phylogenetically-related reference genomes, and associated using sparse multivariate linear modeling with medications, environmental factors, and IBD status.

Results
Firmicutes and Enterobacteriaceae abundances were associated with disease status as expected, but also with treatment and subject characteristics. Microbial function, though, was more consistently perturbed than composition, with 12% of analyzed pathways changed compared with 2% of genera. We identified major shifts in oxidative stress pathways, as well as decreased carbohydrate metabolism and amino acid biosynthesis in favor of nutrient transport and uptake. The microbiome of ileal Crohn's disease was notable for increases in virulence and secretion pathways.

Conclusions
This inferred functional metagenomic information provides the first insights into community-wide microbial processes and pathways that underpin IBD pathogenesis.",,,
1,"Gut dysbiosis in Huntington’s disease: associations among gut microbiota, cognitive performance and clinical outcomes",10.1093/braincomms/fcaa110,33005892,Huntington's,DOID:12858,Huntington's disease,2020,Brain Communications,null,fecal,16S,Illumina MiSeq next-generation sequencer,42,"HDGEC (n=42): 50.16 (26–75)
HC (n=36): 50.55 (24–69)",Raw data from these analyses are available upon reasonable request,n/a,29 bacterial Families and 7 Phyla,"Huntington’s disease is characterized by a triad of motor, cognitive and psychiatric impairments, as well as unintended weight loss. Although much of the research has focused on cognitive, motor and psychiatric symptoms, the extent of peripheral pathology and the relationship between these factors, and the core symptoms of Huntington’s disease, are relatively unknown. Gut microbiota are key modulators of communication between the brain and gut, and alterations in microbiota composition (dysbiosis) can negatively affect cognition, behaviour and affective function, and may be implicated in disease progression. Furthermore, gut dysbiosis was recently reported in Huntington’s disease transgenic mice. Our main objective was to characterize the gut microbiome in people with Huntington’s disease and determine whether the composition of gut microbiota are significantly related to clinical indicators of disease progression. We compared 42 Huntington’s disease gene expansion carriers, including 19 people who were diagnosed with Huntington’s disease (Total Functional Capacity > 6) and 23 in the premanifest stage, with 36 age- and gender-matched healthy controls. Participants were characterized clinically using a battery of cognitive tests and using results from 16S V3 to V4 rRNA sequencing of faecal samples to characterize the gut microbiome. For gut microbiome measures, we found significant differences in the microbial communities (beta diversity) based on unweighted UniFrac distance (P = 0.001), as well as significantly lower alpha diversity (species richness and evenness) between our combined Huntington’s disease gene expansion carrier group and healthy controls (P = 0.001). We also found major shifts in the microbial community structure at Phylum and Family levels, and identified functional pathways and enzymes affected in our Huntington’s disease gene expansion carrier group. Within the Huntington’s disease gene expansion carrier group, we also discovered associations among gut bacteria, cognitive performance and clinical outcomes. Overall, our findings suggest an altered gut microbiome in Huntington’s disease gene expansion carriers. These results highlight the importance of gut biomarkers and raise interesting questions regarding the role of the gut in Huntington’s disease, and whether it may be a potential target for future therapeutic intervention.","Huntington’s disease, neurodegenerative disease, gut microbiome, cognitive impairment, gut–brain axis","The study aimed to characterize the gut microbiome in individuals with Huntington's disease (HD) and its relationship with clinical disease progression. It found significant alterations in the gut microbiome of HD gene expansion carriers, including major shifts in microbial community structure and a reduction in microbial diversity. These changes were also associated with cognitive performance and clinical outcomes, suggesting a potential link between gut microbiota and HD pathogenesis.",
2,Metagenomic analysis of faecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer,10.1136/gutjnl-2015-309800,26408641,CC,DOID:9256,colorectal cancer,2017,Gut,8.588,fecal,"16S
qPCR",Illumina HiSeq 2000,"C1 (HK): 128
C2 (HK): 156
D (DNK): 40","C1: cases (n=74): 67 (34–89), controls (n=54): 63 (50–73)
C2: cases (n=47): 69 (48–90), controls (n=109): 58 (43–68)
D: cases(n=16): 67.5 (30–87), controld (n=24): 65.5 (47–78)",Metagenomic sequence data set has been deposited in European Nucleotide Archive with accession number PRJEB10878.,n/a,null,"Objective To evaluate the potential for diagnosing colorectal cancer (CRC) from faecal metagenomes.

Design We performed metagenome-wide association studies on faecal samples from 74 patients with CRC and 54 controls from China, and validated the results in 16 patients and 24 controls from Denmark. We further validated the biomarkers in two published cohorts from France and Austria. Finally, we employed targeted quantitative PCR (qPCR) assays to evaluate diagnostic potential of selected biomarkers in an independent Chinese cohort of 47 patients and 109 controls.

Results Besides confirming known associations of Fusobacterium nucleatum and Peptostreptococcus stomatis with CRC, we found significant associations with several species, including Parvimonas micra and Solobacterium moorei. We identified 20 microbial gene markers that differentiated CRC and control microbiomes, and validated 4 markers in the Danish cohort. In the French and Austrian cohorts, these four genes distinguished CRC metagenomes from controls with areas under the receiver-operating curve (AUC) of 0.72 and 0.77, respectively. qPCR measurements of two of these genes accurately classified patients with CRC in the independent Chinese cohort with AUC=0.84 and OR of 23. These genes were enriched in early-stage (I–II) patient microbiomes, highlighting the potential for using faecal metagenomic biomarkers for early diagnosis of CRC.

Conclusions We present the first metagenomic profiling study of CRC faecal microbiomes to discover and validate microbial biomarkers in ethnically different cohorts, and to independently validate selected biomarkers using an affordable clinically relevant technology. Our study thus takes a step further towards affordable non-invasive early diagnostic biomarkers for CRC from faecal samples.",,"In this study, researchers aimed to diagnose colorectal cancer (CRC) by analyzing fecal metagenomes. They identified several significant microbe species, including Parvimonas micra and Solobacterium moorei, in addition to known associations like Fusobacterium nucleatum and Peptostreptococcus stomatis with CRC. Four microbial gene markers were validated and found to distinguish CRC from control samples in multiple cohorts, suggesting the potential for early CRC diagnosis using fecal metagenomic biomarkers, especially in early-stage patients.",
3,A metagenome-wide association study of gut microbiota in type 2 diabetes,10.1038/nature11450,23023125,T2D,DOID:9352,type 2 diabetes mellitus,2012,Nature,20.957,fecal,shotgun,Illumina GAIIx and HiSeq 2000,368,47.97,"The raw Illumina read data of all 368 samples has been deposited in the NCBI Sequence Read Archive under accession numbers SRA045646 and SRA050230. The assembly data, updated metagenome gene catalogue, annotation information, and MGLs are published in the GigaScience database, GigaDB35.",used relative abundance instead of the raw read count to quantify the gut microbial genes,345 samples for MGWAS and 23 additional samples for T2D classification,"Assessment and characterization of gut microbiota has become a major research area in human disease, including type 2 diabetes, the most prevalent endocrine disease worldwide. To carry out analysis on gut microbial content in patients with type 2 diabetes, we developed a protocol for a metagenome-wide association study (MGWAS) and undertook a two-stage MGWAS based on deep shotgun sequencing of the gut microbial DNA from 345 Chinese individuals. We identified and validated approximately 60,000 type-2-diabetes-associated markers and established the concept of a metagenomic linkage group, enabling taxonomic species-level analyses. MGWAS analysis showed that patients with type 2 diabetes were characterized by a moderate degree of gut microbial dysbiosis, a decrease in the abundance of some universal butyrate-producing bacteria and an increase in various opportunistic pathogens, as well as an enrichment of other microbial functions conferring sulphate reduction and oxidative stress resistance. An analysis of 23 additional individuals demonstrated that these gut microbial markers might be useful for classifying type 2 diabetes.",,"The study identified around 60,000 genetic markers linked to type 2 diabetes through a metagenome-wide association study (MGWAS) on the gut microbiota from 345 Chinese individuals. It revealed a moderate degree of gut microbial imbalance in diabetic patients, characterized by reduced levels of butyrate-producing bacteria such as Roseburia, Faecalibacterium prausnitzii, and an increase in opportunistic pathogens. This dysbiosis also involved increased microbial functions related to sulfate reduction and oxidative stress resistance, which could potentially serve as biomarkers for classifying type 2 diabetes.",
4,Metagenome-wide association of gut microbiome features for schizophrenia,10.1038/s41467-020-15457-9,32235826,Schizophrenia,DOID:5419,schizophrenia,2020,Nature,20.957,fecal,shotgun,,171,"discovery (n=171): 30.6 (13–64)
validation (n=90): 38.12 (19–51)",Metagenomic sequencing data for donors and mice samples have been deposited in the CNGB Nucleotide Sequence Archive (CNSA) database under accession identification CNP0000119 and in the European Nucleotide Archive(ENA) database under accession identification code ERP111403. The source data underlying all figures except for those not including statistics are provided as a Source Data file.,n/a,"11.46 Gb and 13.13 Gb of high-quality non-host sequences were obtained per sample in the discovery cohort and the validation cohort, respectively","Evidence is mounting that the gut-brain axis plays an important role in mental diseases fueling mechanistic investigations to provide a basis for future targeted interventions. However, shotgun metagenomic data from treatment-naïve patients are scarce hampering comprehensive analyses of the complex interaction between the gut microbiota and the brain. Here we explore the fecal microbiome based on 90 medication-free schizophrenia patients and 81 controls and identify a microbial species classifier distinguishing patients from controls with an area under the receiver operating characteristic curve (AUC) of 0.896, and replicate the microbiome-based disease classifier in 45 patients and 45 controls (AUC = 0.765). Functional potentials associated with schizophrenia include differences in short-chain fatty acids synthesis, tryptophan metabolism, and synthesis/degradation of neurotransmitters. Transplantation of a schizophrenia-enriched bacterium, Streptococcus vestibularis, appear to induces deficits in social behaviors, and alters neurotransmitter levels in peripheral tissues in recipient mice. Our findings provide new leads for further investigations in cohort studies and animal models.",,"The study conducted a metagenome-wide association analysis of the gut microbiome in schizophrenia patients compared to control individuals. It found a microbial species classifier that can distinguish between the two groups with high accuracy, and identified Streptococcus vestibularis as a bacterium enriched in schizophrenia patients. This bacterium, when transplanted into mice, induced social behavior deficits and altered neurotransmitter levels, suggesting a significant role of the gut-brain axis in schizophrenia",
5,A Metagenome-Wide Association Study of Gut Microbiome in Patients With Multiple Sclerosis Revealed Novel Disease Pathology,10.3389/fcimb.2020.585973,33363050,MS,DOID:2377,multiple sclerosis,2020,Frontiers in Cellular and Infection Microbiology,1.308,fecal,shotgun,,103,"cases (n=26): 44.8 (25 – 66)
controls (n=77): 28.1 (20 – 68)",The whole-genome shotgun sequencing data are deposited in National Bioscience Database Center (NBDC) Human Database (http://humandbs. biosciencedbc. jp/) with the accession number of hum0197. The data are available upon reasonable request.,Box-Cox transformation function in the car R package (version 3.0.2),null,"While microbiome plays key roles in the etiology of multiple sclerosis (MS), its mechanism remains elusive. Here, we conducted a comprehensive metagenome-wide association study (MWAS) of the relapsing-remitting MS gut microbiome (ncase = 26, ncontrol = 77) in the Japanese population, by using whole-genome shotgun sequencing. Our MWAS consisted of three major bioinformatic analytic pipelines (phylogenetic analysis, functional gene analysis, and pathway analysis). Phylogenetic case-control association tests showed discrepancies of eight clades, most of which were related to the immune system (false discovery rate [FDR] < 0.10; e.g., Erysipelatoclostridium_sp. and Gemella morbillorum). Gene association tests found an increased abundance of one putative dehydrogenase gene (Clo1100_2356) and one ABC transporter related gene (Mahau_1952) in the MS metagenome compared with controls (FDR < 0.1). Molecular pathway analysis of the microbiome gene case-control comparisons identified enrichment of multiple Gene Ontology terms, with the most significant enrichment on cell outer membrane (P = 1.5 × 10−7). Interaction between the metagenome and host genome was identified by comparing biological pathway enrichment between the MS MWAS and the MS genome-wide association study (GWAS) results (i.e., MWAS-GWAS interaction). No apparent discrepancies in alpha or beta diversities of metagenome were found between MS cases and controls. Our shotgun sequencing-based MWAS highlights novel characteristics of the MS gut microbiome and its interaction with host genome, which contributes to our understanding of the microbiome’s role in MS pathophysiology.",,"This study conducted a metagenome-wide association study (MWAS) to understand the role of the gut microbiome in relapsing-remitting multiple sclerosis (MS) in the Japanese population. Key findings include discrepancies in eight microbial clades related to the immune system, notably Erysipelatoclostridium_sp. and Gemella morbillorum. The study also identified an increased abundance of specific microbial genes (Clo1100_2356 and Mahau_1952) and highlighted the interaction between the microbiome and host genome in MS pathophysiology. This research enhances our understanding of the microbiome's role in MS but found no significant differences in the overall diversity of the metagenome between MS patients and controls.",
6,A metagenome-wide association study of gut microbiome and visceral fat accumulation,10.1016/j.csbj.2020.09.026,33033580,Visceral Fat Accumulation (VFA),null,null,2020,Computational and Structural Biotechnology Journal,1.579,fecal,"shotgun
PCR","NEB Next® Ultra DNA Library Prep Kit for Illumina®
Illumina Novaseq 6000",62,"cases (n=30): 25 (24-27)
controls (n=32): 35 (28-43)",The metagenome sequencing data supporting the conclusions of this article is available in the Sequence Read Archive data repository with accession number PRJNA597839. The clinical data supporting our results of this article is included within the article (Suppl. Table 8).,"RPKM, CPM",null,"Purpose
Visceral fat is an independent risk factor for metabolic and cardiovascular disease. The study aimed to investigate the associations between gut microbiome and visceral fat.

Methods
We recruited 32 obese adults and 30 healthy controls at baseline. Among the obese subjects, 14 subjects underwent laparoscopic sleeve gastrectomy (LSG) and were followed 6 months after surgery. Abdominal visceral fat area (VFA) and subcutaneous fat area (SFA) were measured by magnetic resonance imaging. Waist, hipline, waist-to-hip ratio (WHR) and body mass index (BMI) were included as simple obese parameters. Gut microbiome was analyzed by metagenomic sequencing.

Results
Among the obese parameters, VFA had the largest number of correlations with the species that were differentially enriched between obese and healthy subjects, following by waist, WHR, BMI, hipline, and SFA. Within the species negatively correlated with VFA, Eubacterium eligens had the strongest correlation, following by Clostridium citroniae, C. symbiosum, Bacteroides uniformis, E. ventriosum, Ruminococcaceae bacterium D16, C. hathewayi, etc. C. hathewayi and C. citroniae were increased after LSG. Functional analyses showed that among all the obese parameters, VFA had strongest correlation coefficients with the obesity-related microbial pathways. Microbial pathways involved in carbohydrate fermentation and biosynthesis of L-glutamate and L-glutamine might contribute to visceral fat accumulation.

Conclusions
Visceral fat was more closely correlated with gut microbiome compared with subcutaneous fat, suggesting an intrinsic connection between gut microbiome and metabolic cardiovascular diseases. Specific microbial species and pathways which were closely associated with visceral fat accumulation might contribute to new targeted therapies for metabolic disorders.",,"The study found that visceral fat, a risk factor for metabolic and cardiovascular diseases, is closely associated with certain gut microbiome species. Specifically, Eubacterium eligens, Clostridium citroniae, and others showed a strong negative correlation with visceral fat area (VFA). Post-laparoscopic sleeve gastrectomy, increases in C. hathewayi and C. citroniae were noted. This research suggests a significant link between gut microbiome and visceral fat, highlighting potential targets for treating metabolic disorders.",
7,A Metagenome-Wide Association Study of the Gut Microbiome and Metabolic Syndrome,10.3389/fmicb.2021.682721,34335505,Metabolic Syndrome (MetS),null,null,2021,Frontiers in Microbiology,1.19,fecal,shotgun,MGI2000,427,"cases (n=123): 44.82 ± 11.86
controls (n=304): 42.93 ± 11.38","The raw data supporting the conclusions of this article will be made available by the authors, without undue reservation.","The classifier normalized the total number of reads in each clade by the nucleotide length of its markers, taking into account any markers specific to subclades.","1,770 stool samples","Metabolic syndrome (MetS) is a wide-ranging disorder, which includes insulin resistance, altered glucose and lipid metabolism, and increased blood pressure and visceral obesity. MetS symptoms combine to result in a significant increase in cardiovascular risk. It is therefore critical to treat MetS in the early stages of the disorder. In this study, 123 MetS patients and 304 controls were recruited to determine whether the gut microbiome plays a role in MetS development and progression. By using whole-genome shotgun sequencing, we found that the gut microbiomes of MetS patients were different from those of controls, with MetS patients possessing significantly lower gut microbiome diversity. In addition, 28 bacterial species were negatively correlated with waist circumstance, with Alistipes onderdonkii showing the strongest correlation, followed by Bacteroides thetaiotaomicron, Clostridium asparagiforme, Clostridium citroniae, Clostridium scindens, and Roseburia intestinalis. These species were also enriched in controls relative to MetS patients. In addition, pathways involved in the biosynthesis of carbohydrates, fatty acids, and lipids were enriched in the MetS group, indicating that microbial functions related to fermentation may play a role in MetS. We also found that microbiome changes in MetS patients may aggravate inflammation and contribute to MetS diseases by inhibiting the production of short-chain fatty acids (SCFAs). Taken together, these results indicate the potential utility of beneficial gut microbiota as a potential therapeutic to alleviate MetS.",,"This study on Metabolic Syndrome (MetS) demonstrated that MetS patients have a significantly different and less diverse gut microbiome compared to controls. Notably, specific bacterial species like Alistipes onderdonkii, Bacteroides thetaiotaomicron, and various Clostridium species were found to be negatively correlated with waist circumference and more abundant in healthy controls. The study suggests that microbiome alterations in MetS patients might exacerbate inflammation and contribute to the disorder by affecting the production of short-chain fatty acids, highlighting the potential of manipulating gut microbiota as a therapeutic strategy for MetS.",
8,In vivo microbiome and associated immune markers: New insights into the pathogenesis of vaginal dysbiosis,10.1038/s41598-018-20649-x,29396486,Bacterial Vaginosis (BV1),DOID:121,vaginal disease,2018,Scientific Reports,0.973,cervical-vaginal,PCR,"Kapa 2 G HiFi Hotstart
Ion PGM Hi-Q View sequencing kit",62,32–40,Sequences have been deposited at NCBI under the accessions PRJNA361297.,n/a,"3,496,234 high-quality reads
15,769 operational taxonomic units (OTUs)","The microbiota fulfils a key role in the training and function of the immune system, which contributes to the symbiosis between the host and complex microbial communities. In this study, we characterized the interplay between vaginal bacteria and local immune mediators during dysbiosis in selected women of reproductive age who were grouped according to Nugent’s criteria. The abundance of Gardnerella vaginalis and Bifidobacterium breve was increased in the intermediate dysbiotic status, while the presence of a plethora of non-resident bacteria characterized the group with overt vaginosis. In response to these increases, the anti-inflammatory IL1ra and pro-inflammatory IL2 increased, while the embryo trophic factors FGFβ and GMCSF decreased compared to the healthy milieu. A specific pattern, including IL1α, IL1β, IL8, MIG, MIP1α and RANTES, distinguished the intermediate group from the vaginosis group, while IL5 and IL13, which are secreted by Th2 cells, were significantly associated with the perturbation of the commensals Lactobacilli, Gardnerella and Ureaplasma. Summarizing, we postulate that although the dysbiotic condition triggers a pro-inflammatory process, the presence of a steady state level of Th2 may influence clinical manifestations. These results raise clinically relevant questions regarding the use of vaginal immunological markers as efficacious tools to monitor microbial alterations.",,"This study investigates the relationship between vaginal bacteria and immune responses in women of reproductive age, categorized by Nugent’s criteria. It found that an increase in Gardnerella vaginalis and Bifidobacterium breve is associated with intermediate dysbiosis, leading to changes in immune mediators like IL1ra, IL2, FGFβ, and GMCSF. Additionally, different immune markers, such as IL1α, IL1β, IL8, MIG, MIP1α, RANTES, IL5, and IL13, were identified to distinguish between intermediate dysbiosis and overt vaginosis, highlighting the complex interplay between specific microbes like Lactobacilli, Gardnerella, and Ureaplasma, and immune responses. The study suggests that vaginal immunological markers could be effective tools for monitoring microbial changes and understanding the clinical implications of dysbiosis.",
9,Vaginal Dysbiotic Microbiome in Women With No Symptoms of Genital Infections,10.3389/fcimb.2021.760459,35096634,Bacterial Vaginosis (BV2),DOID:121,vaginal disease,2022,Frontiers in Cellular and Infection Microbiology,1.308,vaginal,16S,MiSeq Illumina,39,"cases (n=20): 33.26 ± 5.42
controls (n=19): 30.79 ± 7.40",The datasets presented in this study can be found in online repositories. The names of the repository/repositories and accession number(s) can be found below: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA674451.,"The predicted ASVs were normalized by the minimum number of feature sequences in a sample from each of the study groups, respectively.",,"The vaginal microbiome plays a critical role in determining the progression of female genital tract infections; however, little is known about the vaginal microbiota of Indian women. We aimed to investigate the vaginal microbial architecture of women with asymptomatic bacterial vaginosis (BV) (n=20) and normal microbiota (n=19). Microbial diversity was analyzed in vaginal swabs from regularly menstruating women (18-45yrs) by 16S rRNA V3-V4 amplicon (MiSeq Illumina) sequencing. Rarefaction analysis showed a higher number of species in normal flora compared to BV. Alpha diversity as measured by Pielou’s evenness revealed microbial diversity was significantly greater in BV samples than normal microbiota (p= 0.0165). Beta diversity comparison using UniFrac metrics indicated distinct microbial communities clustering between normal and BV flora. Firmicutes were the major phyla observed in vaginal specimens of normal microbiota whereas Actinobacteria, Fusobacteria, Bacteroidetes were significantly abundant in BV samples. Notably, the relative abundance of Lactobacillus was significantly high in normal microbiota. Conversely Gardnerella, Sneathia, Prevotella, Atopobium, Ureaplasma, Dialister significantly dominated dysbiotic microbiota. Relative frequency of Lactobacillus decreased significantly in BV (6%) as compared to normal microbiota (35.2%). L. fermentum, L. gasseri, L. iners, L. jensenii, L. mucosae, L. ruminis, L. salivarius, L. coleohominis was more exclusively present in normal microbiota. L. iners was detected from both the groups with a relative frequency of 50.4% and 17.2% in normal and BV microbiota respectively. Lefse analysis indicated Atopobium vaginae, Sneathia amnii, Mycoplasma hominis Prevotella disiens in the vaginal microbiota as a biomarker for dysbiosis and L. jensenii as a biomarker of a healthy microbiota. Firmicutes were negatively correlated to Tenericutes, Actinobacteria, Bacteroidetes, and Fusobacteria. Proteobacteria positively correlated to Tenericutes, and Bacteroidetes were shown to be positively correlated to Fusobacteria. Predicted functional analysis indicated differences in the functional profiles between BV and normal microbiota. Normal microbiota utilized pathways essential for phosphatidylglycerol biosynthesis I & II, peptidoglycan biosynthesis, geranylgeranyl diphosphate biosynthesis I, mevalonate pathway, CoA biosynthesis pathway I and pyrimidine nucleotide salvage; whereas BV bacteria had characteristic aromatic amino acid biosynthesis, pentose phosphate pathway, carbohydrate degradation. In conclusion, women with asymptomatic BV have vaginal microbiota significantly different than women with normal microbiota. Furthermore, the study provides insights into the vaginal microbial structure of Indian women that will enable us to explore the prospective candidates for restoring the vaginal microbiota.",,"The study reveals that Indian women with asymptomatic bacterial vaginosis (BV) exhibit significantly different vaginal microbiota compared to those with normal microbiota. In normal microbiota, Firmicutes, particularly a high relative abundance of Lactobacillus species (L. fermentum, L. gasseri, L. iners, L. jensenii, L. mucosae, L. ruminis, L. salivarius, L. coleohominis), are predominant. In contrast, BV samples are characterized by a diverse array of microbes, including Actinobacteria, Fusobacteria, Bacteroidetes, and notably higher frequencies of Gardnerella, Sneathia, Prevotella, Atopobium, Ureaplasma, and Dialister. The study also identifies L. jensenii as a biomarker of healthy microbiota and various species like Atopobium vaginae, Sneathia amnii, Mycoplasma hominis, and Prevotella disiens as biomarkers for dysbiosis, highlighting distinct functional profiles in the metabolic pathways between normal and BV microbiota.",
